0,0.111111104,0.19148937,0.92156863
0,0.09832134,0.69154227,0.7882353
0,0.07261905,0.72164947,0.7607843
0,0.02051282,0.84415585,0.3019608
0,0.016908208,0.9019608,0.6
0,0.016339868,0.8986784,0.8901961
0,0.022108844,0.8521739,0.9019608
0,0.04125412,0.87826085,0.9019608
0,0.039682537,0.6125,0.9411765
0,0.076241136,0.3805668,0.96862745
0,0.05913979,0.12916666,0.9411765
0,0.112318836,0.19008264,0.9490196
0,0.06685499,0.73140496,0.9490196
0,0.05778895,0.82916665,0.9411765
0,0.053140093,0.8808511,0.92156863
0,0.08617886,0.8913044,0.9019608
0,0.11083744,0.812,0.98039216
0,0.11996337,0.8310502,0.85882354
0,0.1503268,0.8095238,0.9882353
0,0.13686533,0.5992063,0.9882353
0,0.12785389,0.292,0.98039216
0,0.14743589,0.53061223,0.9607843
0,0.16666667,0.3198198,0.87058824
0,0.1548913,0.8679245,0.83137256
0,0.16666667,0.7702703,0.87058824
0,0.19277108,0.3824885,0.8509804
0,0.22727275,0.7719298,0.67058825
0,0.44690266,0.6807229,0.6509804
0,0.47988507,0.29896906,0.7607843
0,0.4888889,0.14018692,0.8392157
0,0.6138614,0.87826085,0.4509804
1,0.067708336,0.12955466,0.96862745
1,0.05737705,0.2489796,0.9607843
1,0.026595742,0.4,0.92156863
1,0.090090096,0.15102041,0.9607843
1,0.99084246,0.89215684,0.8
1,0,0.278481,0.92941177
1,0.028169015,0.30212766,0.92156863
1,0.055555552,0.22978723,0.92156863
1,0.8666667,0.02173913,0.9019608
1,0.6937985,0.22164948,0.7607843
1,0.59090906,0.14732143,0.8784314
1,0.6474359,0.88135594,0.23137255
1,0.6904762,0.8076923,0.101960786
1,0.5769231,0.11981567,0.8509804
1,0.59259254,0.22058824,0.8
1,0.5696203,0.38164252,0.8117647
1,0.5453515,0.9932432,0.5803922
1,0.44285715,0.39106146,0.7019608
1,0.19277108,0.3824885,0.8509804
1,0.5515873,0.9130435,0.18039216
1,0.5219298,0.17924528,0.83137256
1,0.53731346,0.3236715,0.8117647
1,0.59722227,0.40223464,0.7019608
1,0.5915751,0.5416667,0.65882355
1,0.5,0.4375,0.1882353
1,0.35416666,0.049079753,0.6392157
1,0.047619045,0.9767442,0.16862746
1,0.08937198,0.51111114,0.5294118
1,0.09401709,0.2215909,0.6901961
1,0.13888888,0.15,0.9411765
1,0.15061729,0.55785125,0.9490196
0,0.08943089,0.8039216,0.2
0,0.12152777,0.48241207,0.78039217
0,0.10875706,0.48163265,0.9607843
0,0.10280374,0.93043476,0.9019608
0,0.108378865,0.732,0.98039216
0,0.13945578,0.7777778,0.9882353
0,0.1252955,0.5595238,0.9882353
0,0.15343915,0.25,0.9882353
0,0.113268614,0.85833335,0.47058824
0,0.09555555,0.8426966,0.34901962
0,0.03636363,0.7894737,0.81960785
0,0.016666671,0.9313725,0.8
0,0.025473068,0.9015748,0.99607843
0,0.09274194,0.48818898,0.99607843
0,0.08068783,0.5,0.9882353
0,0.05277778,0.95238096,0.7411765
0,0.028186271,0.8717949,0.6117647
0,0.021929821,0.96202534,0.30980393
0,0.058333337,0.8333333,0.1882353
0,0.13310961,0.943038,0.61960787
0,0.15304486,0.8595041,0.9490196
0,0.14705883,0.9396985,0.78039217
0,0.43055555,0.9350649,0.3019608
0,0.35,0.859375,0.5019608
0,0.4201878,0.97931033,0.5686275
0,0.49368688,0.99248123,0.52156866
0,0.46064815,0.99310344,0.5686275
0,0.4230769,0.84782606,0.18039216
0,0.5781893,0.9878049,0.32156864
0,0.64227647,0.8039216,0.2
0,0.7643678,0.9830508,0.23137255
1,0.54761904,0.1875,0.8784314
1,0.57878786,0.25943395,0.83137256
1,0.56222224,0.36231884,0.8117647
1,0.6111111,0.9391304,0.4509804
1,0.69512194,0.87234044,0.36862746
1,0.7092199,0.28834355,0.6392157
1,0.9814815,0.04017857,0.8784314
1,0.055555552,0.050632913,0.92941177
1,0.9734849,0.19130434,0.9019608
1,0.99135804,0.58189654,0.9098039
1,0.9947644,0.8304348,0.9019608
1,0.95591396,0.65957445,0.92156863
1,0.9640884,0.77021277,0.92156863
1,0.9220085,0.9017341,0.6784314
1,0.9522222,0.93167704,0.6313726
1,0.9325397,0.9655172,0.34117648
1,0.6549708,0.74025977,0.3019608
1,0.60515875,0.49122807,0.67058825
1,0.5616162,0.8505155,0.7607843
1,0.5504065,0.99033815,0.8117647
1,0.5804598,0.991453,0.45882353
1,0.54761904,0.9877301,0.6392157
1,0.4032258,0.14285715,0.8509804
1,0.44403896,0.9927536,0.5411765
1,0.41153845,0.9285714,0.54901963
1,0.15311004,0.8293651,0.9882353
1,0.1640625,0.27004218,0.92941177
1,0.0945946,0.22023809,0.65882355
1,0.09166667,0.6185567,0.38039216
1,0.019607842,0.91071427,0.21960784
